step,tcp_score,cut_edges,dem_wins
2699,0.5665277868112316,551,2
2700,0.5680334299903995,555,2
2701,0.5695292814096141,578,1
2702,0.5732954483235367,583,2
2703,0.568883036597455,592,2
2704,0.5698344200846306,610,2
2705,0.56888149049017,606,2
2706,0.5670286640138366,611,2
2707,0.5827929212184356,542,2
2708,0.5802060707097242,545,1
2709,0.5824356287730951,529,1
2710,0.5826032427764892,534,1
2711,0.5852192459571071,549,1
2712,0.5748981820514127,592,1
2713,0.5744536258131954,593,1
2714,0.5661013121682031,605,1
2715,0.5685916931757307,575,1
2716,0.5744071989803027,562,1
2717,0.5741760636391002,550,1
2718,0.5728727370822119,615,1
2719,0.5676766637912991,647,1
2720,0.5774175413069673,622,1
2721,0.5775409755647956,613,1
2722,0.5868073547331814,543,1
2723,0.5919366849737915,506,1
2724,0.5600098480940348,517,2
2725,0.5923886437196568,509,1
2726,0.5879464954776252,543,1
2727,0.587889937448194,555,1
2728,0.5904221166981294,554,1
2729,0.5856649582215878,567,1
2730,0.5710661225075343,621,2
2731,0.5805875611804682,583,1
2732,0.5840216968232852,557,1
2733,0.5911628494187515,575,2
2734,0.5908742875598109,566,2
2735,0.5921903291114777,535,2
2736,0.5888110175546782,506,2
2737,0.5819449893606424,511,1
2738,0.5805549700760346,522,1
2739,0.5668774993814918,561,1
2740,0.5688683639165668,575,1
2741,0.5685861941214971,586,1
2742,0.5672730295310442,590,1
2743,0.5677917105985915,565,1
2744,0.5731155576108805,582,1
2745,0.5510678118501813,627,1
2746,0.5575025728506349,661,1
2747,0.5495012462638835,681,1
2748,0.5609625861068862,640,1
2749,0.5585206837309434,631,1
2750,0.5591127304839617,621,1
2751,0.5604539327280701,650,1
2752,0.5543139135886358,632,1
2753,0.5610051719315082,644,1
2754,0.5643297298693095,679,2
2755,0.5590972296718034,670,2
2756,0.5551349439574845,647,2
2757,0.5562104915075045,647,2
2758,0.555672850563231,622,2
2759,0.5603888461554039,591,2
2760,0.5508157585604627,569,2
2761,0.5657080370610472,551,2
2762,0.5654624300987647,538,2
2763,0.5650184488567216,545,2
2764,0.5739850378298964,557,2
2765,0.5759121442704546,561,2
2766,0.5715687583009087,567,2
2767,0.5793639348821726,547,2
2768,0.579956910018752,519,2
2769,0.581625414995499,529,2
2770,0.5821349919813853,507,2
2771,0.5758041265064492,521,2
2772,0.5782029372238209,506,2
2773,0.57781626026294,494,2
2774,0.5679947758155355,582,2
2775,0.560202314509,586,2
2776,0.559929354934837,573,2
2777,0.5559452683457594,584,2
2778,0.5736505236584754,580,2
2779,0.5769683857938623,574,2
2780,0.5647067118169197,667,3
2781,0.5722554426355005,649,3
2782,0.5727677840052371,653,3
2783,0.5726080724718734,654,3
2784,0.5516113951093763,584,3
2785,0.5603049024125883,584,2
2786,0.5648679335251154,567,2
2787,0.5647472539970174,596,2
2788,0.5642118060645793,582,2
2789,0.5674251570123783,592,2
2790,0.5674836935407519,592,2
2791,0.5634209148071495,558,2
2792,0.5651487871223215,583,2
2793,0.5638570897119813,577,2
2794,0.5585259104745726,587,2
2795,0.5700396456151636,469,2
2796,0.5708376760093624,497,2
2797,0.5700276484894987,480,2
2798,0.5686301933405711,482,2
2799,0.574857686488874,487,2
2800,0.5772376073056161,490,2
2801,0.5657254101188799,507,2
2802,0.5666195377163842,508,2
2803,0.5667106098135576,508,2
2804,0.5658119216734547,514,2
2805,0.5578290433155921,522,2
2806,0.5693817673353989,507,2
2807,0.5766119055310396,536,3
2808,0.5897228659249152,483,3
2809,0.5883853653149618,481,3
2810,0.588332309810704,476,3
2811,0.574766588139869,607,2
2812,0.5695499160241083,584,1
2813,0.5930940683148198,554,1
2814,0.5899289660069318,552,1
2815,0.5882199965816078,556,1
2816,0.5872770306085828,562,1
2817,0.5947623346014888,496,1
2818,0.5948544880113936,492,1
2819,0.59669232453941,488,1
2820,0.5787900060577293,485,1
2821,0.5734504526339101,519,2
2822,0.5721655033004756,522,2
2823,0.5718336876413627,519,2
2824,0.5870152353200675,511,2
2825,0.5866159546917928,528,2
2826,0.5886566213260908,548,2
2827,0.5883942361970382,549,2
2828,0.5968672905514322,515,1
2829,0.5924334847488022,501,1
2830,0.590969898928172,509,1
2831,0.5786236641413033,537,1
2832,0.5733466171542079,568,1
2833,0.587656609051131,572,1
2834,0.5953719184866704,541,1
2835,0.5929722311247856,536,1
2836,0.5936399329984753,532,1
2837,0.587975248741559,521,1
2838,0.5847857919847546,548,1
2839,0.5867137926613055,527,1
2840,0.5865442713109106,528,1
2841,0.5868268824852242,536,1
2842,0.5872192573720432,562,2
2843,0.5927796572067073,560,2
2844,0.5748598300830389,696,3
2845,0.5850835494990557,630,3
2846,0.5809759015025174,677,3
2847,0.5857761559842309,555,2
2848,0.5445651938233564,607,2
2849,0.5622165454343512,593,2
2850,0.5650977019567434,591,2
2851,0.5678618658090547,579,1
2852,0.5669261131089665,626,1
2853,0.5661413129432818,622,1
2854,0.5869427249588026,591,1
2855,0.5711911365877629,611,2
2856,0.5834890739951886,579,2
2857,0.5900322221267963,572,2
2858,0.5736531024660276,533,2
2859,0.5694234634084293,571,3
2860,0.5762371006259693,571,3
2861,0.5801078045821363,584,3
2862,0.5693953999512639,584,3
2863,0.5786295195643167,589,3
2864,0.5820648243962397,552,3
2865,0.5826123480858955,563,3
2866,0.5745144645348371,607,3
2867,0.5780743529313537,592,3
2868,0.5760011139875297,591,3
2869,0.5696785666048326,605,2
2870,0.5701066275847415,605,2
2871,0.5584433605910797,640,2
2872,0.5564034345972049,711,2
2873,0.5540461469271786,700,2
2874,0.5505243622602626,613,2
2875,0.5604585602308427,589,2
2876,0.5612083995176944,585,2
2877,0.5574058700286417,578,2
2878,0.5578677838232342,577,2
2879,0.5590995926902883,565,2
2880,0.5485847679888642,573,2
2881,0.5502033833216634,583,2
2882,0.5444858592960081,654,1
2883,0.553460130292495,582,2
2884,0.5490569437402679,586,2
2885,0.5477842060767079,613,2
2886,0.542589916250296,637,2
2887,0.5424228504794153,660,2
2888,0.5425527857957686,632,2
2889,0.5372162626698513,693,2
2890,0.5433500924810132,684,2
2891,0.5480175738110876,678,2
2892,0.5477781917476804,680,2
2893,0.5473567854274561,685,2
2894,0.5523930161448377,587,2
2895,0.5541354732514715,591,2
2896,0.5532914737389549,589,2
2897,0.54992676687689,642,2
2898,0.5511114543574329,634,2
2899,0.5483858959188026,665,2
2900,0.5487005746603877,673,2
2901,0.5490819642085757,660,2
2902,0.5489683885391444,659,2
2903,0.5472013196226838,703,1
2904,0.5528022709233713,684,1
2905,0.5656983124740743,655,1
2906,0.5631154572815452,677,1
2907,0.5647424393425877,661,1
2908,0.5665771582401813,614,1
2909,0.5663384253013536,629,1
2910,0.5676694081816751,630,1
2911,0.5706017793760607,641,1
2912,0.5599718494813168,645,2
2913,0.5626873023413832,657,3
2914,0.5329120315041929,673,3
2915,0.5347583042982939,667,3
2916,0.5476367453828013,680,3
2917,0.5447464372447376,669,2
2918,0.5500082505317222,588,2
2919,0.5815060011792162,557,2
2920,0.5771213864441259,573,2
2921,0.583223197654701,575,1
2922,0.5864920190422436,560,1
2923,0.585796781483753,544,1
2924,0.5901360442560265,538,1
2925,0.5908638533337551,534,1
2926,0.5875694634150733,543,1
2927,0.5846064737392143,566,1
2928,0.5836841764646113,561,1
2929,0.588153954602879,564,2
2930,0.5845310570993886,571,2
2931,0.5911916626866217,542,2
2932,0.5855812980912052,571,2
2933,0.582910039600542,591,2
2934,0.5914372845040294,580,2
2935,0.5959152891502463,570,2
2936,0.5981919062155159,543,2
2937,0.6016647758257212,546,2
2938,0.600778213555373,545,2
2939,0.6050927734881405,533,2
2940,0.606160531955824,533,2
2941,0.6056805742510589,528,2
2942,0.6018509265623876,556,2
2943,0.6040104527356466,524,2
2944,0.59641957143955,535,2
2945,0.595749951223901,533,2
2946,0.5943575512880374,520,2
2947,0.6018793465457675,525,2
2948,0.594226749208764,550,2
2949,0.5865060957715191,560,2
2950,0.5852248062405784,578,2
2951,0.5944488805538075,531,1
2952,0.5855405427969405,581,1
2953,0.5713265578877149,581,1
2954,0.5715630603014646,591,1
2955,0.5738017303282203,532,2
2956,0.5742445273642884,594,3
2957,0.5842691135823638,629,2
2958,0.5867331501424476,584,1
2959,0.5854535521308627,583,1
2960,0.5857323630117133,586,1
2961,0.5829949418069199,616,1
2962,0.5788639220832775,619,1
2963,0.5705533355475825,610,1
2964,0.5715142601245587,609,1
2965,0.5727767722941733,610,1
2966,0.5731232278978325,586,1
2967,0.5721565214468666,546,1
2968,0.5782038166636447,563,1
2969,0.5796003148164395,563,1
2970,0.5684766815993364,569,2
2971,0.5698484338528225,581,2
2972,0.5701182517340431,578,2
2973,0.5678358894001956,564,2
2974,0.5659323517448367,552,2
2975,0.5623223644430121,553,2
2976,0.5414559718771481,590,2
2977,0.5474242442685181,574,2
2978,0.5436270796624991,556,3
2979,0.5430615078536581,579,3
2980,0.5428489879229822,578,3
2981,0.5720530116402522,545,3
2982,0.5763186179584328,537,3
2983,0.5777503892328705,513,3
2984,0.5782905983062531,515,3
2985,0.5812170406986824,532,3
2986,0.5798966718813946,581,3
2987,0.5810208075833783,593,3
2988,0.5860068112626153,543,3
2989,0.5869842025906793,555,3
2990,0.5928873273996537,543,3
2991,0.5943196171120217,548,3
2992,0.5897685165386294,558,3
2993,0.5811918460764425,548,3
2994,0.5847290074631779,545,2
2995,0.5902853665178788,545,2
2996,0.5847456240432537,563,2
2997,0.5851100958922468,547,2
2998,0.5834585843642796,555,2
2999,0.5825369771289622,565,2
3000,0.5861092064222653,538,2
3001,0.5879370209555094,520,2
3002,0.5829212955304394,543,1
3003,0.579334946745009,543,2
3004,0.582948527657034,545,2
3005,0.5791107385170554,550,2
3006,0.5806467922650365,526,2
3007,0.5781154157947616,506,2
3008,0.5783054661066206,496,2
3009,0.5786338783083618,496,2
3010,0.5780018327226575,496,2
3011,0.564393257992707,524,2
3012,0.5796187358570728,501,2
3013,0.5726053663425533,485,2
3014,0.5696568841371246,499,2
3015,0.5701016357297903,488,2
3016,0.5632024111046968,499,2
3017,0.5730370156522797,520,2
3018,0.5725354414706725,505,2
3019,0.5695292579370033,522,2
3020,0.5735822284463007,497,2
3021,0.5752913332652091,512,2
3022,0.5826621670013139,494,1
3023,0.5794974516575657,496,1
3024,0.5796685934355761,482,1
3025,0.5797015580836556,458,2
3026,0.577402595863602,479,1
3027,0.5627427582359976,535,2
3028,0.569658103503999,499,1
3029,0.577565674228928,492,2
3030,0.5837673497995672,499,2
3031,0.5844760336406548,515,2
3032,0.5804703684606731,520,2
3033,0.5771964177002292,545,2
3034,0.5821643140557723,522,2
3035,0.5815505646031259,509,2
3036,0.5847132916368267,551,3
3037,0.5876719004989637,548,3
3038,0.5871297918240381,554,3
3039,0.5843821005653056,592,3
3040,0.5633138929160294,669,3
3041,0.5677600584226546,659,3
3042,0.5876979898274346,541,3
3043,0.5813443066548223,572,3
3044,0.5799040734935532,577,3
3045,0.5683678320263664,638,3
3046,0.558511265961261,597,3
3047,0.5598033686101718,634,3
3048,0.5617546578664809,607,3
3049,0.5586817443733358,602,3
3050,0.5305306356773127,650,3
3051,0.5391329477523401,608,2
3052,0.5342003433876074,581,2
3053,0.5473188760465262,553,1
3054,0.546836524760239,589,2
3055,0.5510003554827254,645,2
3056,0.5501874417413299,681,2
3057,0.5447479902927324,699,2
3058,0.5444190886125526,680,2
3059,0.5649281543091828,640,2
3060,0.5656588112522439,632,2
3061,0.5753778836453881,629,2
3062,0.5731589687392198,634,2
3063,0.5735837510992249,673,2
3064,0.5744165223409095,641,2
3065,0.5638093485645237,723,3
3066,0.5793374651432719,653,4
3067,0.5902645389315351,631,3
3068,0.5786723417580123,620,3
3069,0.586410086638135,572,2
3070,0.5869782257326479,533,2
3071,0.5835954443365716,542,3
3072,0.5861039395368822,559,2
3073,0.5934021031642116,494,2
3074,0.5959506059019448,514,2
3075,0.5961959298769348,488,2
3076,0.5916425201042945,486,2
3077,0.5937815001171782,495,2
3078,0.5907722435023488,509,2
3079,0.5852726548175272,493,2
3080,0.5858652911690363,492,2
3081,0.589260900709254,476,2
3082,0.5918214153421971,458,2
3083,0.5932287623245113,478,3
3084,0.5888645600093331,439,2
3085,0.5808606392447134,469,2
3086,0.5869440420072699,441,2
3087,0.5898859242056946,490,2
3088,0.5893385813274064,503,2
3089,0.5919612043227768,518,2
3090,0.5994147744516626,519,3
3091,0.5951269361497895,550,3
3092,0.5973458766458296,567,3
3093,0.6003535236698407,533,3
3094,0.6017945997574187,501,3
3095,0.6035865061967255,500,3
3096,0.6044599183143129,497,3
3097,0.6057136632884129,489,3
3098,0.5822557623853637,571,3
3099,0.5808617856820545,579,3
3100,0.5707045931702365,637,3
3101,0.5799992292015852,626,3
3102,0.5999891089980246,557,3
3103,0.5942638329483142,564,3
3104,0.5963849478760356,533,3
3105,0.5967769929665174,531,3
3106,0.5980462884641876,537,3
3107,0.5711565650897418,511,2
3108,0.568934229465306,521,2
3109,0.5601611931391055,535,2
3110,0.5586138817425302,515,1
3111,0.5588180720418963,509,2
3112,0.5567820402990529,496,2
3113,0.5850300972508935,507,2
3114,0.5715777761308936,542,2
3115,0.5704557981347205,569,2
3116,0.5725100210337039,556,2
3117,0.5762257245711465,570,2
3118,0.567548498796952,501,2
3119,0.5605299138220151,511,2
3120,0.5576083451127645,506,2
3121,0.5599428584885681,530,2
3122,0.5624279240507962,515,2
3123,0.5676459536001135,509,3
3124,0.564278172834519,519,3
3125,0.5530571811079309,540,2
3126,0.5511229209400456,547,2
3127,0.5496253156777262,544,2
3128,0.5558943641154259,515,2
3129,0.5498466626087934,508,1
3130,0.5546331829351572,476,2
3131,0.5692787830896421,437,2
3132,0.5747556682928304,437,2
3133,0.5858849578445702,546,2
3134,0.5723867145966774,532,2
3135,0.5735450928963832,528,2
3136,0.572933664505194,540,2
3137,0.5751638582776605,541,1
3138,0.5688352390029706,487,1
3139,0.5650025836470466,505,1
3140,0.564105658809172,509,1
3141,0.5706718493167764,506,2
3142,0.5831167209397665,497,3
3143,0.5833211193337126,504,3
3144,0.578808678637025,522,3
3145,0.5797565565164551,538,3
3146,0.576217756210946,549,3
3147,0.5755693753843607,560,3
3148,0.5718448639232883,560,3
3149,0.5779630251478397,552,3
3150,0.5749789241405222,531,3
3151,0.5783612245228298,513,3
3152,0.5717347973340011,553,2
3153,0.5716646562522049,534,2
3154,0.5825727645455612,501,3
3155,0.5898776276850995,517,3
3156,0.588512643776593,529,3
3157,0.5886495033913909,585,3
3158,0.5751004313983707,579,3
3159,0.5759961256880862,582,3
3160,0.5740158804517761,601,3
3161,0.5731072591243134,591,3
3162,0.5761321594759318,569,3
3163,0.5777673225853689,553,3
3164,0.5776976397967227,568,3
3165,0.571707815803594,536,3
3166,0.5711319129005947,504,3
3167,0.5683524525989848,544,3
3168,0.5737008271667252,548,2
3169,0.5740375901536109,558,2
3170,0.5767896089447347,554,2
3171,0.5693172607644916,576,2
3172,0.5614713173767513,600,1
3173,0.5851292204561089,591,1
3174,0.5860630265398888,593,1
3175,0.5882001409726527,587,1
3176,0.5895219499261578,571,1
3177,0.5881609665374475,577,1
3178,0.5945350307707304,530,2
3179,0.5986818281785081,526,2
3180,0.5987181709505017,521,2
3181,0.5858070722198926,513,2
3182,0.5891290416277741,512,2
3183,0.590566079724231,520,2
3184,0.571221870963943,517,2
3185,0.5699443524290863,540,2
3186,0.5644763193697306,599,2
3187,0.5732294636021347,618,2
3188,0.5855901361125613,548,2
3189,0.5853857080262811,557,2
3190,0.5921126753141092,551,2
3191,0.590950140341237,551,2
3192,0.5896221846387151,551,2
3193,0.5822086584613764,635,3
3194,0.5853772458653174,574,2
3195,0.5911979430185366,576,2
3196,0.5929656432545125,568,2
3197,0.5849166378433895,657,2
3198,0.5860196001794422,613,2
3199,0.5919784213345023,604,2
3200,0.6006562129229982,563,2
3201,0.5941926848239666,628,2
3202,0.5944176935846999,626,2
3203,0.5948572527095998,611,2
3204,0.5956911070824945,582,2
3205,0.5899345600849796,612,1
3206,0.5877482998768132,605,1
3207,0.5851872693016127,612,1
3208,0.5841391375359345,576,1
3209,0.5952767165677741,628,2
3210,0.6069389208644235,611,3
3211,0.597787633049285,561,2
3212,0.5948545557455548,564,2
3213,0.5927748872631371,572,2
3214,0.5875136856913512,533,2
3215,0.5897131994934371,540,2
3216,0.5898869978020298,534,2
3217,0.5916218364289949,527,2
3218,0.5905148023692346,530,2
3219,0.5890262702698815,542,2
3220,0.5877722916123361,537,2
3221,0.5833520563739025,543,2
3222,0.570068652594251,524,2
3223,0.5728786625623395,561,2
3224,0.573596719782766,572,2
3225,0.5732175087143775,545,2
3226,0.5882411615802317,578,2
3227,0.5735655763423365,553,1
3228,0.5756335079534131,525,1
3229,0.5740182688723685,529,1
3230,0.5782331085859326,501,1
3231,0.569050562489556,506,1
3232,0.569963013617481,512,1
3233,0.5710885056173032,502,1
3234,0.5675813401581199,484,1
3235,0.5808320180839684,464,1
3236,0.5819138448034726,528,2
3237,0.5801408328199673,531,2
3238,0.5751080468801845,539,2
3239,0.5763462162657181,525,2
3240,0.5597911564892472,539,2
3241,0.5521599918088079,535,1
3242,0.558279142311873,517,1
3243,0.5577701060139465,523,1
3244,0.5605298364609198,527,2
3245,0.5632646778515157,555,2
3246,0.5660858492197829,557,2
3247,0.5691149376931655,554,2
3248,0.5656761117215812,607,2
3249,0.564071510948407,609,2
3250,0.5630145523228337,602,2
3251,0.5831344658328049,623,2
3252,0.5835947121581764,620,2
3253,0.5829283776895866,627,2
3254,0.5765366801926985,648,2
3255,0.5790382573590362,611,2
3256,0.588240128256339,602,2
3257,0.5955822146090916,581,2
3258,0.5860935634366566,559,2
3259,0.5824874643940999,564,2
3260,0.5660144680634835,529,2
3261,0.5664245841468661,525,2
3262,0.5735120144473798,521,2
3263,0.5795995798989559,533,2
3264,0.5749902435558154,548,2
3265,0.5683277380033028,556,2
3266,0.5716523261715829,517,2
3267,0.5751819334192543,512,2
3268,0.5782221424785772,514,2
3269,0.5821256784147986,521,2
3270,0.5799132817077676,516,2
3271,0.5885304993182098,504,1
3272,0.5890368025211885,534,1
3273,0.5908921069104565,541,1
3274,0.5886222260045354,546,1
3275,0.5798043635723834,540,1
3276,0.5751989508200109,542,1
3277,0.5760241509084463,562,2
3278,0.5807106794126649,576,2
3279,0.582476323318295,602,2
3280,0.5810051568682763,574,2
3281,0.584385849053058,568,2
3282,0.5816948437956587,576,2
3283,0.5781749079593943,573,1
3284,0.5738406076238424,592,1
3285,0.5737015421036759,575,1
3286,0.548995864322694,564,1
3287,0.5600230877160826,645,2
3288,0.5619553153124369,649,2
3289,0.5577391445091086,662,2
3290,0.5667920793265088,659,3
3291,0.5694124830939817,624,3
3292,0.5692532964715834,625,3
3293,0.5645151440577144,651,3
3294,0.5656412160660717,653,3
3295,0.565905784894914,661,3
3296,0.5637322663896424,672,3
3297,0.5641635530204241,661,3
3298,0.5695634023419881,541,3
3299,0.5743577749414954,511,3
3300,0.571006361597209,531,3
3301,0.5684399544602073,514,2
3302,0.5697560641308427,512,2
3303,0.5724362179340029,516,2
3304,0.5725441897631618,492,2
3305,0.5760322982126599,480,2
3306,0.5744296383221614,471,2
3307,0.5678119392742661,471,2
3308,0.5608599554236824,479,2
3309,0.5648544561442113,491,2
3310,0.5671342526986138,499,2
3311,0.5660013652338929,494,2
3312,0.5683442854386308,507,2
3313,0.5781847826684974,475,2
3314,0.5744282930687823,481,2
3315,0.558100907489662,487,2
3316,0.5571855361392791,520,2
3317,0.5565560555496049,514,2
3318,0.5567341241990788,506,2
3319,0.5538535875189007,509,2
3320,0.5527206608365864,495,2
3321,0.559461998621452,453,2
3322,0.5601485822382156,475,2
3323,0.5640052946085171,529,2
3324,0.5843198460496778,491,2
3325,0.5829542657935766,493,1
